date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:34:49	11549/11549	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal046.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal046.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:49	11198/11198	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal047.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal047.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:50	11799/11799	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal048.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal048.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:50	12758/12758	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal049.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal049.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:51	12793/12793	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal050.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal050.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:51	12686/12686	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal051.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal051.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:52	11398/11398	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal052.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal052.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:52	11381/11381	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal053.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal053.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:52	11064/11064	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal054.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal054.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:53	13152/13152	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal055.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal055.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:53	11773/11773	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal056.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal056.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:53	11853/11853	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal057.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal057.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:54	11637/11637	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal058.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal058.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:54	12545/12545	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal059.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal059.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:54	11613/11613	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal060.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal060.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:54	11193/11193	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:29%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal061.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal061.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:55	11967/11967	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal062.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal062.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:55	11537/11537	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal063.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal063.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:55	11603/11603	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal064.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal064.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:56	11952/11952	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal065.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal065.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:56	12398/12398	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal066.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal066.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:56	11029/11029	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal067.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal067.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:57	14781/14781	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:30%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal068.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal068.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:57	14813/14813	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal069.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal069.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:57	10921/10921	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal070.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal070.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:58	13314/13314	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal071.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal071.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:58	12546/12546	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal072.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal072.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:58	13300/13300	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal073.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal073.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:58	13056/13056	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal074.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal074.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:59	11441/11441	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal075.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal075.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:59	11595/11595	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:31%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal076.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal076.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:34:59	12512/12512	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:32%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal077.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal077.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:00	18137/18137	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:32%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal078.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal078.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:00	12194/12194	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:32%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal079.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal079.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:00	12376/12376	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:32%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal080.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal080.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:01	11980/11980	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:32%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal081.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal081.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:01	11115/11115	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:32%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal082.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal082.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:01	12049/12049	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal083.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal083.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:02	11882/11882	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal084.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal084.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:02	1141/1141	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Aug%202016%2015:09:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal085.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal085.htm	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:02	12283/12283	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal086.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal086.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:03	11055/11055	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal087.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal087.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:03	12211/12211	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal088.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal088.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:03	15865/15865	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal089.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal089.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:04	12283/12283	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal090.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal090.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:04	12025/12025	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:33%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal091.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal091.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:04	11995/11995	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:34%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal092.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal092.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:04	10983/10983	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:34%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal093.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal093.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:05	12923/12923	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:34%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal094.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal094.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:05	11562/11562	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:34%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal095.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal095.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:05	11834/11834	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:34%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal096.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal096.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:06	11621/11621	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:34%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal097.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal097.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:06	11337/11337	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal098.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal098.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:06	11321/11321	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal099.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal099.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:07	10896/10896	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal100.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal100.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:07	11439/11439	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal101.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal101.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:07	13392/13392	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal102.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal102.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:07	12777/12777	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal103.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal103.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:08	14021/14021	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal104.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal104.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:08	14575/14575	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:35%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal105.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal105.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:08	15530/15530	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:36%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal106.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal106.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:09	14641/14641	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:36%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal107.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal107.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:09	11786/11786	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:36%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal108.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal108.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:09	13631/13631	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:36%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal109.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal109.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:09	11218/11218	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal110.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal110.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:10	11487/11487	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal111.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal111.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:10	11507/11507	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal112.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal112.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:10	11159/11159	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal113.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal113.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:11	11069/11069	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal114.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal114.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:11	12133/12133	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal115.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal115.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:11	12028/12028	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:37%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal116.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal116.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:12	10523/10523	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal117.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal117.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:12	13028/13028	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal118.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal118.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:12	37314/37314	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal119.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal119.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:12	10855/10855	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal120.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal120.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:13	11022/11022	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal121.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal121.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
12:35:13	11103/11103	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:38:38%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/19Sal122.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/19Sal122.html	(from https://ibbetel.org.br/ABiblia/Bhtml/19Sal000.htm)
